epoch,lr-AdamW/non-decayable,lr-AdamW/normal,n_learnable_parameters,n_parameters,scale/many-body/C,step,test/test/energy_mae,test/test/energy_rmse,test/test/forces_mae,test/test/forces_rmse,test/test/forces_rmse_batchwise,test/test/per_atom_energy_mae,test/test/per_atom_energy_rmse,test/train/energy_mae,test/train/energy_rmse,test/train/forces_mae,test/train/forces_rmse,test/train/forces_rmse_batchwise,test/train/per_atom_energy_mae,test/train/per_atom_energy_rmse,test/valid/energy_mae,test/valid/energy_rmse,test/valid/forces_mae,test/valid/forces_rmse,test/valid/forces_rmse_batchwise,test/valid/per_atom_energy_mae,test/valid/per_atom_energy_rmse,timer/its_per_s/train,timer/its_per_s/valid,timer/step_duration_ms/train,timer/step_duration_ms/valid,train/loss/forces_rmse_batchwise_weighted,train/loss/per_atom_energy_rmse_batchwise_weighted,train/loss/total,train/metrics/forces_rmse_batchwise,train/metrics/per_atom_energy_rmse_batchwise,valid/loss/forces_rmse_batchwise_weighted,valid/loss/per_atom_energy_rmse_batchwise_weighted,valid/loss/total,valid/metrics/energy_mae,valid/metrics/energy_rmse,valid/metrics/forces_mae,valid/metrics/forces_rmse,valid/metrics/forces_rmse_batchwise,valid/metrics/per_atom_energy_mae,valid/metrics/per_atom_energy_rmse,valid/metrics/per_atom_energy_rmse_batchwise
,,,,,2.4693522453308105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,531,,,,,,,,,,,,,,,,,,,,,,,75.77838897705078,,13.25,,,,,,0.452506422996521,0.085456982254982,0.5379634499549866,15.413411140441895,17.216745376586914,0.33839213848114014,0.4541274905204773,0.452506422996521,0.07706790417432785,0.08608408272266388,0.085456982254982
,0.01,0.01,,,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.47078013420105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,545,,,,,,,,,,,,,,,,,,,,,,,77.67233276367188,,13.0,,,,,,0.44869521260261536,0.10297811776399612,0.5516733527183533,18.565900802612305,20.759014129638672,0.3409261405467987,0.4496469497680664,0.44869521260261536,0.0928293839097023,0.10379457473754883,0.10297811776399612
,0.01,0.01,,,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,549,,,,,,,,,,,,,,,,,,,,,,40.0,,25.0,,0.4173017740249634,0.05135602876543999,0.46865779161453247,0.4173017740249634,0.05135602876543999,,,,,,,,,,,
,,,,,2.4701826572418213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,559,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.4557799696922302,0.08909851312637329,0.5448785424232483,16.2841796875,17.893260955810547,0.3447692394256592,0.45680519938468933,0.4557799696922302,0.08142174780368805,0.08946719765663147,0.08909851312637329
,0.01,0.01,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4711074829101562,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,573,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.44734591245651245,0.09517449140548706,0.5425204038619995,14.83116340637207,19.218095779418945,0.34048688411712646,0.44820165634155273,0.44734591245651245,0.07415489107370377,0.0960891991853714,0.09517449140548706
,0.01,0.01,,,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4702184200286865,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,587,,,,,,,,,,,,,,,,,,,,,,,78.08441162109375,,13.0,,,,,,0.4478270709514618,0.15641051530838013,0.6042374968528748,29.62152862548828,31.386838912963867,0.3410118818283081,0.44874706864356995,0.4478270709514618,0.1481085866689682,0.15693514049053192,0.15641051530838013
,0.01,0.01,,,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,599,,,,,,,,,,,,,,,,,,,,,,43.4782600402832,,23.0,,0.40557196736335754,0.123796746134758,0.5293686985969543,0.40557196736335754,0.123796746134758,,,,,,,,,,,
,,,,,2.4720988273620605,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,601,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.44022172689437866,0.11189442127943039,0.5521161556243896,19.376157760620117,22.59525489807129,0.33385390043258667,0.4412008225917816,0.44022172689437866,0.09688030928373337,0.11297587305307388,0.11189442127943039
,0.005,0.005,,,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.47196102142334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,615,,,,,,,,,,,,,,,,,,,,,,,74.5879135131836,,13.5,,,,,,0.43768510222435,0.06681539118289948,0.5045005083084106,11.699797630310059,13.510540962219238,0.3321666717529297,0.43863436579704285,0.43768510222435,0.05849852412939072,0.06755231320858002,0.06681539118289948
,0.005,0.005,,,,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.471545934677124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,629,,,,,,,,,,,,,,,,,,,,,,,72.35577392578125,,14.0,,,,,,0.43557825684547424,0.058499112725257874,0.4940773546695709,10.433629989624023,11.794489860534668,0.3300170302391052,0.436612069606781,0.43557825684547424,0.05216895043849945,0.05897298455238342,0.058499112725257874
,0.005,0.005,,,,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4720237255096436,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,643,,,,,,,,,,,,,,,,,,,,,,,73.3974380493164,,13.75,,,,,,0.45299506187438965,0.04422790929675102,0.4972229599952698,6.939959526062012,9.05711841583252,0.34507617354393005,0.4538603127002716,0.45299506187438965,0.034699615091085434,0.04528479650616646,0.04422790929675102
,0.005,0.005,,,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,649,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.44227495789527893,0.05353018641471863,0.49580514430999756,0.44227495789527893,0.05353018641471863,,,,,,,,,,,
,,,,,2.4715685844421387,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,657,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.4487462043762207,0.09754687547683716,0.5462930202484131,18.042678833007812,19.55880355834961,0.3408122658729553,0.44974425435066223,0.4487462043762207,0.09021476656198502,0.09779564291238785,0.09754687547683716
,0.005,0.005,,,,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.47245454788208,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,671,,,,,,,,,,,,,,,,,,,,,,,75.0,,13.5,,,,,,0.4411335289478302,0.05838770419359207,0.4995211958885193,9.680845260620117,11.919059753417969,0.3345580995082855,0.4421260356903076,0.4411335289478302,0.04840342327952385,0.0595947690308094,0.05838770419359207
,0.005,0.005,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.472184658050537,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,685,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4414992928504944,0.04609949141740799,0.4875987768173218,8.334454536437988,9.440495491027832,0.3357977569103241,0.44255486130714417,0.4414992928504944,0.041672881692647934,0.0472029484808445,0.04609949141740799
,0.005,0.005,,,,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,699,,,,,,,,,,,,,,,,,,,,,,47.619049072265625,,21.0,,0.38179177045822144,0.03472597151994705,0.4165177345275879,0.38179177045822144,0.03472597151994705,,,,,,,,,,,
,,,,,2.4723880290985107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,699,,,,,,,,,,,,,,,,,,,,,,,74.5879135131836,,13.5,,,,,,0.4337258040904999,0.041071198880672455,0.4747970402240753,6.898835182189941,8.30615520477295,0.3295120894908905,0.4346829950809479,0.4337258040904999,0.03449418768286705,0.04153033345937729,0.041071198880672455
,0.005,0.005,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4724135398864746,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,713,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.43346941471099854,0.03290622681379318,0.4663756787776947,5.300853729248047,6.714486122131348,0.32863396406173706,0.4345134496688843,0.43346941471099854,0.0265045166015625,0.03357353433966637,0.03290622681379318
,0.005,0.005,,,,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4722375869750977,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,727,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4329763352870941,0.05787383019924164,0.49085018038749695,10.424877166748047,11.618196487426758,0.3282928168773651,0.43397656083106995,0.4329763352870941,0.05212487280368805,0.05809072032570839,0.05787383019924164
,0.005,0.005,,,,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.472529888153076,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,741,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.43560338020324707,0.03625165671110153,0.4718550145626068,5.929470539093018,7.524149417877197,0.3305310010910034,0.4366118013858795,0.43560338020324707,0.0296478271484375,0.037621594965457916,0.03625165671110153
,0.005,0.005,,,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,749,,,,,,,,,,,,,,,,,,,,,,45.45454406738281,,22.0,,0.4344072639942169,0.05977275222539902,0.49418002367019653,0.4344072639942169,0.05977275222539902,,,,,,,,,,,
,,,,,2.4724819660186768,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,755,,,,,,,,,,,,,,,,,,,,,,,78.75457763671875,,12.75,,,,,,0.4277224540710449,0.052863962948322296,0.4805864095687866,8.919669151306152,10.649236679077148,0.3240085244178772,0.4287584722042084,0.4277224540710449,0.04459861293435097,0.05324624851346016,0.052863962948322296
,0.005,0.005,,,,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4730119705200195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,769,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4335338771343231,0.05171578750014305,0.4852496385574341,8.288990020751953,10.672048568725586,0.32762065529823303,0.4346371591091156,0.4335338771343231,0.04144484922289848,0.05336052551865578,0.05171578750014305
,0.005,0.005,,,,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4731531143188477,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,783,,,,,,,,,,,,,,,,,,,,,,,73.3974380493164,,13.75,,,,,,0.42925161123275757,0.06236090883612633,0.4916125535964966,10.049659729003906,12.661442756652832,0.3262701630592346,0.43026232719421387,0.42925161123275757,0.0502471923828125,0.06330595165491104,0.06236090883612633
,0.005,0.005,,,,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.472529172897339,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,797,,,,,,,,,,,,,,,,,,,,,,,78.08441162109375,,13.0,,,,,,0.42927277088165283,0.08488582819700241,0.5141586065292358,15.668041229248047,17.061599731445312,0.3247915208339691,0.43028151988983154,0.42927277088165283,0.07834116369485855,0.085308738052845,0.08488582819700241
,0.005,0.005,,,,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,799,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.42184343934059143,0.05665000155568123,0.47849345207214355,0.42184343934059143,0.05665000155568123,,,,,,,,,,,
,,,,,2.4731905460357666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,811,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.42842331528663635,0.03639424592256546,0.4648175537586212,5.651873588562012,7.4824395179748535,0.3234656751155853,0.4294842779636383,0.42842331528663635,0.0282558873295784,0.037410393357276917,0.03639424592256546
,0.005,0.005,,,,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.472784996032715,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,825,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.423662394285202,0.08893918991088867,0.5126015543937683,16.486364364624023,17.837690353393555,0.32058098912239075,0.4247210621833801,0.423662394285202,0.08243278414011002,0.08918852359056473,0.08893918991088867
,0.005,0.005,,,,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4735403060913086,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,839,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.4310673475265503,0.043469905853271484,0.4745372533798218,6.865632057189941,8.844748497009277,0.32654449343681335,0.4320814311504364,0.4310673475265503,0.03432775288820267,0.044223833829164505,0.043469905853271484
,0.005,0.005,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,849,,,,,,,,,,,,,,,,,,,,,,40.0,,25.0,,0.40456604957580566,0.05545224994421005,0.4600183069705963,0.40456604957580566,0.05545224994421005,,,,,,,,,,,
,,,,,2.473928928375244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,853,,,,,,,,,,,,,,,,,,,,,,,75.77838897705078,,13.25,,,,,,0.4305382966995239,0.08614827692508698,0.5166865587234497,16.188295364379883,17.302518844604492,0.32609042525291443,0.4316493272781372,0.4305382966995239,0.08094137907028198,0.08651261031627655,0.08614827692508698
,0.005,0.005,,,,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.473088264465332,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,867,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.42709797620773315,0.09939184784889221,0.5264899134635925,18.475187301635742,19.942298889160156,0.3242488205432892,0.4280584454536438,0.42709797620773315,0.09237727522850037,0.09971249848604202,0.09939184784889221
,0.005,0.005,,,,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4741499423980713,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,881,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.4270927906036377,0.08670474588871002,0.5137975215911865,16.465530395507812,17.398380279541016,0.3221387267112732,0.42814600467681885,0.4270927906036377,0.08232766389846802,0.08699188381433487,0.08670474588871002
,0.005,0.005,,,,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4740452766418457,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,895,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.42417851090431213,0.04456450790166855,0.4687429964542389,7.196578502655029,9.105364799499512,0.31988510489463806,0.425258606672287,0.42417851090431213,0.03598220273852348,0.045526836067438126,0.04456450790166855
,0.005,0.005,,,,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,899,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.38925859332084656,0.042955487966537476,0.43221408128738403,0.38925859332084656,0.042955487966537476,,,,,,,,,,,
,,,,,2.474290370941162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,909,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.42233678698539734,0.06950034201145172,0.49183717370033264,12.655237197875977,14.000783920288086,0.31932923197746277,0.4234001040458679,0.42233678698539734,0.06327565759420395,0.07000326365232468,0.06950034201145172
,0.005,0.005,,,,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.473865509033203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,923,,,,,,,,,,,,,,,,,,,,,,,72.9853515625,,13.75,,,,,,0.42022186517715454,0.05934891849756241,0.47957080602645874,10.888346672058105,11.928499221801758,0.3175584077835083,0.42125776410102844,0.42022186517715454,0.054442793130874634,0.05964330956339836,0.05934891849756241
,0.005,0.005,,,,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4743542671203613,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,937,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.4178735315799713,0.03809141367673874,0.45596498250961304,5.872721195220947,7.83045768737793,0.31547462940216064,0.4189760684967041,0.4178735315799713,0.02936384454369545,0.039152536541223526,0.03809141367673874
,0.005,0.005,,,,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,949,,,,,,,,,,,,,,,,,,,,,,43.4782600402832,,23.0,,0.4207991659641266,0.05073131248354912,0.4715304672718048,0.4207991659641266,0.05073131248354912,,,,,,,,,,,
,,,,,2.47397518157959,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,951,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.4248354434967041,0.08167298883199692,0.5065084099769592,14.523798942565918,16.45060157775879,0.32159870862960815,0.4259030520915985,0.4248354434967041,0.07262053340673447,0.08225390315055847,0.08167298883199692
,0.005,0.005,,,,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.474278211593628,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,965,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.42100468277931213,0.0539790615439415,0.47498375177383423,9.828920364379883,10.84648609161377,0.31784114241600037,0.42212194204330444,0.42100468277931213,0.0491451695561409,0.05423269420862198,0.0539790615439415
,0.005,0.005,,,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.475036859512329,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,979,,,,,,,,,,,,,,,,,,,,,,,77.56410217285156,,13.0,,,,,,0.42060932517051697,0.08320294320583344,0.503812313079834,15.768843650817871,16.706918716430664,0.31787773966789246,0.42162880301475525,0.42060932517051697,0.07884357869625092,0.08353397250175476,0.08320294320583344
,0.005,0.005,,,,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4746642112731934,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,993,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.4187990128993988,0.043171267956495285,0.4619702994823456,7.4384765625,8.693471908569336,0.31515857577323914,0.4199477732181549,0.4187990128993988,0.03719358146190643,0.04346847161650658,0.043171267956495285
,0.005,0.005,,,,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,999,,,,,,,,,,,,,,,,,,,,,,40.0,,25.0,,0.36980685591697693,0.022790327668190002,0.3925971984863281,0.36980685591697693,0.022790327668190002,,,,,,,,,,,
,,,,,2.475078821182251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,1007,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.423093318939209,0.0374702550470829,0.4605635404586792,5.580837726593018,7.8478546142578125,0.3189746141433716,0.42411911487579346,0.423093318939209,0.027903804555535316,0.0392397865653038,0.0374702550470829
,0.005,0.005,,,,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4753644466400146,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,1021,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.4234594702720642,0.07138057798147202,0.49483999609947205,13.432544708251953,14.344681739807129,0.3186325430870056,0.4244879186153412,0.4234594702720642,0.06716156005859375,0.07172223180532455,0.07138057798147202
,0.005,0.005,,,,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4746339321136475,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,1035,,,,,,,,,,,,,,,,,,,,,,,80.64851379394531,,12.5,,,,,,0.42418184876441956,0.09652534872293472,0.5207072496414185,18.490415573120117,19.337085723876953,0.320953369140625,0.4252214729785919,0.42418184876441956,0.09245328605175018,0.09668644517660141,0.09652534872293472
,0.005,0.005,,,,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,1049,,,,,,,,,,,,,,,,,,,,,,45.45454406738281,,22.0,,0.4736783802509308,0.09001581370830536,0.563694179058075,0.4736783802509308,0.09001581370830536,,,,,,,,,,,
,,,,,2.4747416973114014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,1049,,,,,,,,,,,,,,,,,,,,,,,78.08441162109375,,13.0,,,,,,0.4241914451122284,0.10921400040388107,0.5334054231643677,20.85861587524414,21.88045883178711,0.32092317938804626,0.42525383830070496,0.4241914451122284,0.10429269075393677,0.10940151661634445,0.10921400040388107
,0.005,0.005,,,,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.475295305252075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,1063,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.4227293133735657,0.06118869408965111,0.4839179813861847,9.939598083496094,12.308439254760742,0.31897154450416565,0.42389586567878723,0.4227293133735657,0.049698442220687866,0.06154252961277962,0.06118869408965111
,0.005,0.005,,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.475821018218994,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,1077,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4203757047653198,0.05104606971144676,0.4714218080043793,8.952691078186035,10.381762504577637,0.31684693694114685,0.4214824438095093,0.4203757047653198,0.0447625070810318,0.0519084669649601,0.05104606971144676
,0.005,0.005,,,,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.475482702255249,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,1091,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4233447313308716,0.0601518452167511,0.48349660634994507,11.018735885620117,12.083547592163086,0.32015958428382874,0.42433983087539673,0.4233447313308716,0.05509496480226517,0.060418494045734406,0.0601518452167511
,0.0025,0.0025,,,,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,1099,,,,,,,,,,,,,,,,,,,,,,40.0,,25.0,,0.3949374258518219,0.028156591579318047,0.4230940043926239,0.3949374258518219,0.028156591579318047,,,,,,,,,,,
,,,,,2.4757375717163086,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,1105,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.41819140315055847,0.02480444684624672,0.4429958760738373,4.017361164093018,5.11810302734375,0.31496572494506836,0.41926896572113037,0.41819140315055847,0.02008565329015255,0.025589609518647194,0.02480444684624672
,0.0025,0.0025,,,,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.47578501701355,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,1119,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.4177916944026947,0.023842284455895424,0.4416339695453644,3.778428792953491,4.886487007141113,0.3143734633922577,0.418892502784729,0.4177916944026947,0.018892642110586166,0.024432485923171043,0.023842284455895424
,0.0025,0.0025,,,,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.476032018661499,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,1133,,,,,,,,,,,,,,,,,,,,,,,75.0,,13.5,,,,,,0.41556668281555176,0.0439903549849987,0.4595569968223572,7.784975528717041,8.886370658874512,0.3126142919063568,0.416689395904541,0.41556668281555176,0.03892432153224945,0.044431474059820175,0.0439903549849987
,0.0025,0.0025,,,,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4758758544921875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,1147,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.41366007924079895,0.022367272526025772,0.4360273778438568,3.4643735885620117,4.574443817138672,0.31090056896209717,0.4147685468196869,0.41366007924079895,0.0173221156001091,0.022872591391205788,0.022367272526025772
,0.0025,0.0025,,,,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,1149,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.4047459065914154,0.023398535326123238,0.4281444549560547,0.4047459065914154,0.023398535326123238,,,,,,,,,,,
,,,,,2.4759132862091064,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,1161,,,,,,,,,,,,,,,,,,,,,,,69.04762268066406,,14.5,,,,,,0.41301581263542175,0.024490997195243835,0.4375068247318268,4.005569934844971,4.975159168243408,0.3104840815067291,0.41416487097740173,0.41301581263542175,0.020028291270136833,0.024875616654753685,0.024490997195243835
,0.0025,0.0025,,,,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.476015567779541,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
